309	157.2	78.6	37.728	1587661527671696	1587661527672811	1115	0
310	157.7	78.85	37.848	1587661527681793	1587661527682980	1187	0
311	158.2	79.1	37.968	1587661527692014	1587661527693140	1126	0
312	158.7	79.35	38.088	1587661527702126	1587661527703251	1125	0
313	159.2	79.6	38.208	1587661527712358	1587661527713485	1127	0
314	159.7	79.85	38.328	1587661527722516	1587661527723651	1135	0
315	160.25	80.125	38.46	1587661527732727	1587661527733879	1152	0
316	160.75	80.375	38.58	1587661527742909	1587661527744042	1133	0
317	161.25	80.625	38.7	1587661527753082	1587661527754180	1098	0
318	161.75	80.875	38.82	1587661527763254	1587661527764385	1131	0
319	162.25	81.125	38.94	1587661527774509	1587661527775658	1149	0
320	162.75	81.375	39.06	1587661527783609	1587661527784731	1122	0
321	163.3	81.65	39.192	1587661527793739	1587661527794908	1169	0
322	163.8	81.9	39.312	1587661527803910	1587661527805073	1163	0
323	164.3	82.15	39.432	1587661527814004	1587661527815200	1196	0
324	164.8	82.4	39.552	1587661527824274	1587661527825409	1135	0
325	165.3	82.65	39.672	1587661527834425	1587661527835553	1128	0
326	165.8	82.9	39.792	1587661527844592	1587661527845736	1144	0
327	166.35	83.175	39.924	1587661527854735	1587661527855862	1127	0
328	166.85	83.425	40.044	1587661527864912	1587661527866004	1092	0
329	167.35	83.675	40.164	1587661527875824	1587661527876954	1130	0
330	167.85	83.925	40.284	1587661527885218	1587661527886330	1112	0
331	168.35	84.175	40.404	1587661527895387	1587661527896511	1124	0
332	168.85	84.425	40.524	1587661527905552	1587661527906682	1130	0
333	169.4	84.7	40.656	1587661527915708	1587661527916837	1129	0
334	169.9	84.95	40.776	1587661527925811	1587661527927015	1204	0
335	170.4	85.2	40.896	1587661527936051	1587661527937180	1129	0
336	170.9	85.45	41.016	1587661527946122	1587661527947250	1128	0
337	171.4	85.7	41.136	1587661527956392	1587661527957513	1121	0
338	171.9	85.95	41.256	1587661527966556	1587661527967683	1127	0
339	172.45	86.225	41.388	1587661527977000	1587661527978094	1094	0
340	172.95	86.475	41.508	1587661527986924	1587661527988062	1138	0
341	173.45	86.725	41.628	1587661527997072	1587661527998163	1091	0
342	173.95	86.975	41.748	1587661528007250	1587661528008376	1126	0
343	174.45	87.225	41.868	1587661528017422	1587661528018542	1120	0
344	174.95	87.475	41.988	1587661528027584	1587661528028713	1129	0
345	175.5	87.75	42.12	1587661528037734	1587661528038883	1149	0
346	176	88	42.24	1587661528047935	1587661528049083	1148	0
347	176.5	88.25	42.36	1587661528058064	1587661528059197	1133	0
348	177	88.5	42.48	1587661528068281	1587661528069409	1128	0
349	177.5	88.75	42.6	1587661528078465	1587661528079582	1117	0
350	178	89	42.72	1587661528088609	1587661528089759	1150	0
351	178.55	89.275	42.852	1587661528098814	1587661528099944	1130	0
352	179.05	89.525	42.972	1587661528108997	1587661528110083	1086	0
353	179.55	89.775	43.092	1587661528119159	1587661528120284	1125	0
354	180.05	90.025	43.212	1587661528129324	1587661528130434	1110	0
355	180.55	90.275	43.332	1587661528139510	1587661528140628	1118	0
356	181.05	90.525	43.452	1587661528149698	1587661528150807	1109	0
357	181.6	90.8	43.584	1587661528159849	1587661528160976	1127	0
358	182.1	91.05	43.704	1587661528169971	1587661528171128	1157	0
359	182.6	91.3	43.824	1587661528180232	1587661528181357	1125	0
360	183.1	91.55	43.944	1587661528190350	1587661528191497	1147	0
361	183.6	91.8	44.064	1587661528200554	1587661528201649	1095	0
362	184.15	92.075	44.196	1587661528210700	1587661528211863	1163	0
363	184.65	92.325	44.316	1587661528220896	1587661528221964	1068	0
364	185.15	92.575	44.436	1587661528231080	1587661528232207	1127	0
365	185.65	92.825	44.556	1587661528241250	1587661528242363	1113	0
366	186.15	93.075	44.676	1587661528251419	1587661528252544	1125	0
367	186.65	93.325	44.796	1587661528261551	1587661528262684	1133	0
368	187.2	93.6	44.928	1587661528271765	1587661528272878	1113	0
369	187.7	93.85	45.048	1587661528281890	1587661528283074	1184	0
370	188.2	94.1	45.168	1587661528292110	1587661528293221	1111	0
371	188.7	94.35	45.288	1587661528302237	1587661528303366	1129	0
372	189.2	94.6	45.408	1587661528312436	1587661528313552	1116	0
373	189.7	94.85	45.528	1587661528322588	1587661528323711	1123	0
374	190.25	95.125	45.66	1587661528332760	1587661528333882	1122	0
375	190.75	95.375	45.78	1587661528342934	1587661528344059	1125	0
376	191.25	95.625	45.9	1587661528353069	1587661528354157	1088	0
377	191.75	95.875	46.02	1587661528363239	1587661528364366	1127	0
378	192.25	96.125	46.14	1587661528373408	1587661528374529	1121	0
379	192.75	96.375	46.26	1587661528383622	1587661528384739	1117	0
380	193.3	96.65	46.392	1587661528393739	1587661528394896	1157	0
381	193.8	96.9	46.512	1587661528403949	1587661528405069	1120	0
382	194.3	97.15	46.632	1587661528414046	1587661528415196	1150	0
383	194.8	97.4	46.752	1587661528424282	1587661528425403	1121	0
384	195.3	97.65	46.872	1587661528434454	1587661528435573	1119	0
385	195.8	97.9	46.992	1587661528444615	1587661528445747	1132	0
386	196.35	98.175	47.124	1587661528454789	1587661528455914	1125	0
387	196.85	98.425	47.244	1587661528464976	1587661528466061	1085	0
388	197.35	98.675	47.364	1587661528475148	1587661528476273	1125	0
389	197.85	98.925	47.484	1587661528485354	1587661528486477	1123	0
390	198.35	99.175	47.604	1587661528495504	1587661528496589	1085	0
391	198.9	99.45	47.736	1587661528505684	1587661528506794	1110	0
392	199.4	99.7	47.856	1587661528515845	1587661528516966	1121	0
393	199.9	99.95	47.976	1587661528525942	1587661528527095	1153	0
394	200.4	100.2	48.096	1587661528536186	1587661528537309	1123	0
395	200.9	100.45	48.216	1587661528546346	1587661528547474	1128	0
396	201.4	100.7	48.336	1587661528556523	1587661528557670	1147	0
397	201.95	100.975	48.468	1587661528566700	1587661528567823	1123	0
398	202.45	101.225	48.588	1587661528576876	1587661528577958	1082	0
399	202.95	101.475	48.708	1587661528587087	1587661528588212	1125	0
400	203.45	101.725	48.828	1587661528597236	1587661528598347	1111	0
401	203.95	101.975	48.948	1587661528607408	1587661528608527	1119	0
402	204.45	102.225	49.068	1587661528617608	1587661528618700	1092	0
403	205	102.5	49.2	1587661528627749	1587661528628872	1123	0
404	205.5	102.75	49.32	1587661528637895	1587661528639043	1148	0
405	206	103	49.44	1587661528648068	1587661528649192	1124	0
406	206.5	103.25	49.56	1587661528658204	1587661528659331	1127	0
407	207	103.5	49.68	1587661528668433	1587661528669548	1115	0
408	207.5	103.75	49.8	1587661528678595	1587661528679714	1119	0
409	208.05	104.025	49.932	1587661528688794	1587661528689893	1099	0
410	208.55	104.275	50.052	1587661528698950	1587661528700079	1129	0
411	209.05	104.525	50.172	1587661528709116	1587661528710224	1108	0
412	209.55	104.775	50.292	1587661528719298	1587661528720423	1125	0
413	210.05	105.025	50.412	1587661528729458	1587661528730584	1126	0
414	210.55	105.275	50.532	1587661528739630	1587661528740755	1125	0
415	211.1	105.55	50.664	1587661528749764	1587661528750934	1170	0
416	211.6	105.8	50.784	1587661528759971	1587661528761095	1124	0
417	212.1	106.05	50.904	1587661528770043	1587661528771202	1159	0
418	212.6	106.3	51.024	1587661528780328	1587661528781445	1117	0
419	213.1	106.55	51.144	1587661528790522	1587661528791641	1119	0
420	213.65	106.825	51.276	1587661528800669	1587661528801778	1109	0
421	214.15	107.075	51.396	1587661528810838	1587661528811957	1119	0
422	214.65	107.325	51.516	1587661528821005	1587661528822096	1091	0
423	215.15	107.575	51.636	1587661528831178	1587661528832307	1129	0
424	215.65	107.825	51.756	1587661528841353	1587661528842474	1121	0
425	216.15	108.075	51.876	1587661528851522	1587661528852646	1124	0
426	216.7	108.35	52.008	1587661528861720	1587661528862840	1120	0
