419	212.6	106.3	51.024	1587661528779724	1587661528780341	617	0
420	213.1	106.55	51.144	1587661528789908	1587661528790536	628	0
421	213.65	106.825	51.276	1587661528800065	1587661528800683	618	0
422	214.15	107.075	51.396	1587661528810233	1587661528810852	619	0
423	214.65	107.325	51.516	1587661528820400	1587661528821018	618	0
424	215.15	107.575	51.636	1587661528830575	1587661528831191	616	0
425	215.65	107.825	51.756	1587661528840748	1587661528841366	618	0
426	216.15	108.075	51.876	1587661528850921	1587661528851536	615	0
427	216.7	108.35	52.008	1587661528861088	1587661528861733	645	0
428	217.2	108.6	52.128	1587661528871248	1587661528871867	619	0
429	217.7	108.85	52.248	1587661528881421	1587661528881983	562	0
430	218.2	109.1	52.368	1587661528891617	1587661528892242	625	0
431	218.7	109.35	52.488	1587661528901737	1587661528902349	612	0
432	219.2	109.6	52.608	1587661528911906	1587661528912521	615	0
433	219.75	109.875	52.74	1587661528922073	1587661528922711	638	0
434	220.25	110.125	52.86	1587661528932240	1587661528932860	620	0
435	220.75	110.375	52.98	1587661528942417	1587661528943036	619	0
436	221.25	110.625	53.1	1587661528952584	1587661528953200	616	0
437	221.75	110.875	53.22	1587661528962752	1587661528963378	626	0
438	222.25	111.125	53.34	1587661528972920	1587661528973540	620	0
439	222.8	111.4	53.472	1587661528983095	1587661528983716	621	0
